text,n_likes
"I was hoping the two could spend some quality time together and bring me a nice TOA150! So far, nothing has happened!.",0
"Not so much of a new scope, but more a new accessory, the 1.01x flattener for the FSQ-85ED :-.",8
Oh nice you have the GT40 guidescope. How do you like it?  I actually just ordered one last night from Japan for use on my TSA120.,0
I've not tried using the GT40 on my FSQ85ED too but have on my Pentax 125SDP. I found the focus on the GT40 a little fiddly Took me a short while to figure it out..,0
I didn't realize GT40 was that big it's so much smaller in photos.,0
The1.01x flattener for the FSQ-85ED looks very nice. Have you tried it in the field? I might be interested in one as well..,0
I just got it last night and this weekend it's raining. It's actually worse than that. I've had my FSQ85ED since March and I've not taken it out at all..,1
"It took me ages to read the whole thread but it was just as a good thriller : once you've begun you can't stop reading any more ! So many Takahashi fetichists in here, incredible ! Do you think I'm affected as well ?.",16
Congratulations! You definitely made a good start!.,0
This may be of interest: FC-125 and FCT-125.....,19
"A few refractors:. TEC200ED, FS-152 NSV, FC-125, Pentax 105SD, C102F, FC-76, Unitron 60 and an FC-60.",23
I never thought I would see a picture where the FS-152 looks so small! Ron.,3
It looks tiny. Just posted this on a couple of other forums and I've possibly posted this scope here but not in this setup. I've got me a late night outbreak of Takitis and this is the only way to get some relief. Sky 90II on Manfrotto video tripod and DM6..,5
"Ahhh, feels much better. Instant relief. LOL.",0
That video tripod and fluid head looks pretty sweet.  How does it compare to traditional AltAz mounts?.,0
"Just getting back into astronomy after roughly a 9 year break... First add I see is 20% off Takahashi Refractors = instant Takitis!. Ordered a FC100 DF today!. Now I just need a mount, binoviewer, eyepieces, adapters, etc,etc,etc,etc,etc,etc,etc,.... Overwhelmed! Everything thing has changed with different companies, mounts etc.. This is going to hurt the wallet... Bryan V.",3
"It will only hurt until you get your First Light through it.. Just take two Ethos, Naglers, Delos, or DeLites and call us the next morning!. Cheers,. Ron.",1
"It's not a fluid head, it's a Discmounts DM6..",0
Are you sure that mount is strong enough for something as big as the Sky 90?. Ron.,1
"I recommend a Stellarvue M2 mount. I love it because it's smooth, fairly priced and you can add encoders & DSC later. Whole setup can be carried out in one trip..",11
"That is a gorgeous setup, moshen. Does the M2 have a compatible eyepiece holder? I have read good things about it but it seems small, like the FC100DF would be the upper limit of its stable capacity. How stable is that setup for you? I won't be buying a carbon fiber tripod anytime soon but a reference point always helps.. Edit: It seems the new M002C mount from Stellarvue does not support JMI encoders.. Edit 2: BUUUUUT the Astro Devices 311,296 tic encoders for the M2C are available! Holy smokes, what a setup. Maybe I need to get one of these things..",0
"Last night I tried FS-152 on my FTX v2 at home. Charles' mount can handle the 6 inch f8 refractor easily, no sweat. But you do need a heavy and solid tripod. Please ignore the background..",11
I was thinking hard about a FC-100DF but then I just got a line on a matched set of FSQ-106 EDXIV's for sale locally in an estate sale. I could use my FSQ-85 for visual like I planned to use the 100DF and buy one of the 106's. I could sell the 85 and get the two FSQ-106's with a fair bit of added cash I can put together including what I would have spent of the 100DF. I would use one for visual and one for AP. I know about the focuser sag on the EDXIV so I would swap it with a Feathertouch.. Should I just stick with the 85 for AP (it already has a FT focuser) and get the 100DF for visual or go 85/106 or go 106/106? Or do I need to check myself into my local hospital because I have finally lost my mind like my wife has been saying our entire marriage...?.,3
"If you have ever taken a gander through an FC100DF you woukd not be asking that question. Gorgeous, special, exquisite views... on sale to boot.. RUN, don’t walk, to Chris over at Land Sea Sy and ask him to please RUSH you one right now.. Most gorgeous views around!. DD.",1
I was told by the guy in the Tak room at Land Sea Sky that I got the last 100DF... Not sure of future shipments or stock at other vendors.. Bryan V.,0
"That's good news for many, including me, who doesn't want to contract Takitis. Can't want for Nov 22nd, so it will be over. :-).",0
Cheers Dave. Kind of where my head was at. Just had that moment of WOAH! at the idea of a matched set of FSQ's or a small and bigger but not biggest FSQ set. I would want the extender for either for visual if I did it..,0
"Yes, I installed the Astro Devices 311k tic encoders and it's a great setup. I'm not sure about a compatible eyepiece holder - doesn't seem too hard to build or design one to 3D print though.. The mount isn't that small and is a bit weighty at about 7lbs.. The FC100DF is very stable on it - it works fine with my C9.25 too but at about 20lbs loaded that is about the upper limit..",0
"If that’s the tripod for an EM-400, they don’t get much more sturdy than that!. Cheers,. John.",0
That's right. It's heavy (>15kg). Not portable for FTX but really sturdy..,0
"I do believe you may have gotten the last FC100DF in the country. I was told by Astronomics that Takahashi America sold the last one yesterday, and won't have any in from Japan until January. I'll have to console myself with statements like ""my wallet is better off this way""..",1
"Just received notice that an FCT-100 shipped from Japan will arrive tomorrow. Can't wait as I have heard so much about the 4"" FCTs. When it arrives I will add pictures of it, the FCT-125 and an MT-130. They pretty much round out the Tak scopes here at the moment. Fortunately I still have my favorite Tak mount, an NJP Temma, and if the weather holds will be able to get the FCTs out for a little comparison! I have been fortunate over the years to own and use many top flight refractors. Enjoyed them all, but I keep coming back to Taks and own too many at the moment - but have no interest in a ""cure""!.",5
Dang! I suddenly feel like I own a rare telescope! Maybe it's gone up in value already.... Wonder if my wife will buy that story.. I think I already know the answer to that. Better just keep my mouth shut.. Bryan V.,2
"Not something you are likely to see often: an FCT-125 and an FCT-100 together. A friend in Japan found both and I could not pass them up. He said the 100 appeared to be unused and setting it up this afternoon I agree - there isn't a mark on it. The FCT-100 is hard enough to find but the FCT-125 is far more rare. I spoke to Art at TNR prior to buying it and he said as few as 10 may have been made. I am sending this one to TNR to clean and collimate though I collimated it when it arrived and when I took it out the images were stunning! Storms are predicted here for the next several days so ""first light"" with the 100 will not happen soon. Two beautiful scopes!.",22
"Wow, very nice pair of fine, rare scopes!",0
I have a Mewlon 210 coming to me directly from my favorite Japanese dealer and there is a 50% chance it will be here on Saturday and a 50% chance it will be delivered on Monday. You guys know how I feel right now..,3
"Very nice! I had one for a while a couple of years ago, and also bought mine directly from Japan..",0
How was your Mewlon 210 and why did you decide to sell it?.,1
"I know you exactly how you feel waiting for things shipped from Japan. It is SO exciting to know the scope is coming, yet agonizing until it arrives safely. Over the years I have shipped scopes to Australia, Germany, Slovenia, Canada and about every state in the US. I always sweat them getting here safely, or""there"" safely when I am the seller/shipper. Best wishes to you with your new scope - the Mewlon 210 is such a marvelous instrument. Enjoy it!.",1
"All of our Takahashi's at one time or another were shipped to us from Japan.... I figure its safer by cutting out the middle man and just having it come directly to my doorstep! Buying used from overseas, I would definitely worry, but the dealer I always buy from is pretty robust and always ships EMS and I usually have things within 2-3 days. Quicker than ground shipping from the West coast!.",1
"It was a nice scope, and one that I had wanted to try out for a long time before I bought it. But in all honesty, I realized after a few months that it didn't really give me anything that I didn't already have in a scope lineup that already consisted of 4"" and 5"" Tak apo doublets and a 8"" Meade SCT. It had good optics, about the same level of image shift as my Meade SCT, somewhat finicky collimation (inherent in the Dall-Kirkham design), and diffraction spikes that the SCT didn't have. Plus it was way more expensive than the SCT. I was hoping that the open tube design of the Mewlon would lead to more rapid thermal equilibrium than the SCT, but that didn't turn out to be the case, especially in the winter.. But please don't misunderstand me. The Mewlon 210 was still one of the nicest scopes I've ever owned. It's just that I felt that my SCT was a better value. Now I know that SCTs can be hit or miss, and there are plenty of dogs out there, but my SCT happens to have quite good optics. IMO the Mewlon had all the disadvantages of the SCT design, plus a major disadvantage of the D-K design, plus was much more expensive than an SCT. It did have a nice mirror with very good optics though. But that led to another problem. After buying the Mewlon I found that I was observing through that scope exclusively and ignoring my FS-128. And I really didn't want to sell the FS-128, as that was really my favorite scope. In the end I decided I couldn't keep two scopes as expensive as the FS-128 and the Mewlon simultaneously. So the FS-128 and Meade SCT ended up staying and the Mewlon 210 got sold..",2
"I must say, my ""Takitis"" had me feeling a little queasy today when my FC100DF DF surprisingly. showed up early... I wasn't expecting it until Monday so that was good news... What I wasn't real happy about was when I finally got down to the 3rd box and saw a baby blue focuser!??. NOT a fan!. Is this a recent change or am I the last person to know about it? Thankfully I didnt order the Tak finder scope bracket and tube ring yet. They are going to clash with this focuser... The rest of the scope is stunning. The tube paint is deeeeep and beautiful.... Lens coatings are the best I can remember seeing, although I have been out of the hobby for 9 years. Wont be able to test this little beast until I can find a mount, and rings for it... Bryan V. Edit: After a quick internet search I found this photo which verifies my clash suspicion... Yuck!.",2
https://www.cloudyni...e/?hl=tak green. careful mixing ole gray/ ole green with new mint blue and blue/black parts.,1
"I really don't understand why Tak went to the new blue style colouring. When people say Takahashi green, everyone knows what they are talking about. It's a classic..",0
I totally agree Bryan and Allan. I'm not a fan either. My former TSA-120 was Tak green. It was indeed distinctive and complemented the creamy white tube color quite nicely. The change also makes mixing and matching accessories less palatable unless you happen to be a color blind astronomer..,0
"guys, keep cool and be thankfull - Takahashi colors up your live!. Its´a meeee - Mario.",0
"There is no colour diference in a dark place...city location can be a problem, for shure... ..and solar obs.",0
"Agreed. Sea foam green is a classic, easily recognizable color, that to me just says ""Takashashi."".",0
"Tak also went to the blue color for the clamshells and finder brackets, etc. Their colors match the focuser color..",1
"My FC76 and Mewlon 210 are both the new blue color. In person, the blue is a lot more deep in color than any of the photos I've seen posted online where it looks more ""sky blue"" when in fact it's not.. I am a big fan of the blue color. Just like everything Takahashi does, there is elegance, and the depth of color, the matteness, and the finish is superb and very visually appealing. It is a change though and many Tak owners who have all green probably won't want the odd ball out. But at the same time, Takahashi was originally a deep gun metal gray before switching to green and the moaning and groaning was unbelievable at the time, I mean, how could you go from a nice neutral good looking deep gray color scheme to of all things an UGLY SEAFOAM GREEN? Everyone, and I mean everyone hated the seafoam green because it was a far bigger change to go from gray to green than it was to go from green to a blue with only a slight difference. Tak fanatics were saying at the time that Takahashi would go bankrupt because no one would buy the new ugly seafoam green color, and I think we all know how true that turned out to be.. The iconic attributes of Takahashi is the pearl white tube with incredible fit and finish, not seafoam green. Seafoam green is just what people have been used to seeing for the last 20 years.. All this hanger means is that Whenever you buy Tak accessories now, you MUST tell the store you're buying from If you want the blue or green. Green isn't being manufactured anymore and all new stock of all Tak accessories are blue, but many stores still have green accessories they're still selling till current stock runs out..",5
Your right about the photos on line. The new blue isn't very photogenic... It does look better in person and goes well with the silver tube rings on my FC100DF... I'm still not a fan though.. Maybe Ill put a Feathertouch on mine. We'll see.. Bryan.,0
Here is my new FC100DF.. It took a few shots but I think this photo is pretty close to what I see in person as far. as the new color.,13
"Tak went from gray to sea foam green to this new blue color on their focusers and trim accessories. I also remember that my old TOA-130 had red trim around the dew shield.. Maybe I'm being contrarian, but my FS-128 has a blue band at the dew shield, blue lettering, and it also has the blue serial number plate. I like blue! I wish it had the blue focuser and a blue CAA, too.  Maybe Tak will make a special run of the old FS series with blue focusers for those of us who really want our accessories to match. YMMV regarding the colors, but all of us love the views through these scopes.. Cheers,. Ron.",10
"Ooops! Lest I forget. I also replaced the green manhole cover with a lighter weight blue Lens Hoodie (dust cap). If I drop this one, I won't break any toes.. Ron.",9
"Ron,. Where did you get that blue lens hoodie from???",0
Ron got it from a company called LensCoat. I just happened to know the answer since I asked him the same question a few months ago..,1
"Ron: The FS-128 telescope has such a beautiful form. They are the embodiment of what a handcrafted instrument of high quality should look like. All in my opinion, of course. In full disclosure, I (bias) am the happy owner of one, too.. Regards,Randy.",3
Thanks Scott - one more thing to buy... does it ever end?.,2
I agree. But then I'm biased just like you are.,2
"Of course not. But as cool as I think the hoodie cover looks, I won't be buying one anytime soon. I like the heavy Tak green ""manhole"" cover..",2
"Scott,. You made the right call based on your circumstances. Now you know what I meant about the radical behavior of an open tube. Far from a picnic walk. At Oak Park where I conduct my star parties, my M250 usually looks no different than an ordinary 10"" or 11"" SCT because of the unpredictable and horrible temperature drops in the valley and the optics go into thermal shock. This is what happens when substrate is exposed to the immediate cold, falling air. People often buy a Mewlon thinking something's going to look better and it doesn't work that way. It's like a Bugatti. It drives normal like most cars around town, but unless you have a proper long stretch of road to open it up, it drives at the same speed like other cars on the road. I don't even bother setting my Mewlon up at oak park unless I'm looking at fainter star clusters that are too faint to resolve in the smaller fracs. I mainly use it at home near sea level where the deltas are very minimal. Because I have on-shore air, it never gets cold all the sudden like oak park. Once I settle the optics down by about 10 or 11pm I can rely on passive cooling and it's all smooth sailing from there. No SCT I've ever compared from this location can resolve such detail and contrast..",5
"Thanks for the reply, Daniel. Despite everything I said above, I'm really glad that I got the opportunity to try a Mewlon out for a while. It really was quite a nice scope, just not the one for me. But as I've said over and over again, I'm more of a refractor guy anyway.",0
"Agreed!!! The FS-128 is a classic long-ish focal length refractor. Couple that with the great fluorite crown lens and it works as good as it looks.. LensCoat ships fast and their Hoodies protect your objective very well. I have used their stuff for a few years now. For the FS-128, you will need the largest size they make: XXXXL.. BTW - You can also buy camouflage colors, in case you want to hide your scope from the neighbors.. Cheers,. Ron.",3
"Thanks Ron,. Black will do in my case as the blue one is too flashy for my taste!. Plus it will match the incoming black 3"" FTF at the back of the scope Takitis is a very expensive sickness / affliction to have.",2
"A little Takitis goes a long way:. The little Takker in 1.25"" form. I have no intention to use big bulky 2"" eyepieces etc with the little FOA60.. So:. I had Rafael P. from RAFCamera make some adapters for me, the first one is a M47x0.75 > T2.. This allows for the Baader 1.25"" ClickLock to be attached directly to the draw tube.. This is going to be my Travelling/Grab&Go scope so I wanted it nice and compact. I will be using some Tak LE and Abbe eyepieces with the occasional DeLite in the mix.. (Yes I will be getting a smaller dovetail plate....).",7
"Matt,. Please, different dovetail! The one you have is totally huge!.",0
"And while it took me a few years to get used to and appreciate Tak Hospital Green, I really don't know what to make of this Aqua Blue new color scheme that Takahashi is pushing out these days.. Sigh, first world problems.... At least the optics on this baby must be immaculate. Say, you could fit a 2"" FTF back there, couldn't you?",0
"That one is going on the TSA120, the new smaller one for the FOA is on order. Edited the picture Nick !!! K-Astec rings look much nicer just need their little dovetail plate to arrive !!!. Not a fan of Feathertouch focusers.... I have one on the Dob that keeps catching on the Nagler 26T5.",1
"Well, I use lightweight eyepieces on my FC76 so I haven't run into any problems, although with a bit of tension applied I have discovered that there is no issue even with a Terminagler Much better with K-Astec rings!.",0
"No worries! They all look gray at night.. Takitis is expensive - and so is ""FeatherTouch Fever"". Yes, I also suffer from a 'touch' of that as well.. Ron.",1
You know the Primaluce Labs Ferreri red color rings and plates might go quite nicely with that blue... Also as of this weekend Woodland Hills Camera and Telescope had at least one FC-100DL and a couple of FC-100DF's in stock...,0
"So, I called Daniel over at Woodland Hills and he confirmed they are out of FC-100DFs, and they only have 1 FC-100DC left. I passed on the DC but I'm wondering if I should just do it and get the 2"" compression ring adapter. Or maybe just slap a 2"" Clicklock on there right away if Baader makes one for the FC-100DC 2.2"" focuser thread. This is assuming I want to get the scope this year - I was told the next FC-100DF shipment to Takahashi USA will be in January. I'm doing my best to fight Takitis but the call of the fluorite doublet is strong..",0
Huh. Per Farahthey had several when I talked to her this Saturday... Maybe over the weekend the Internet orders cleaned them out....,0
Mewlon 210 arrived. Here is the current pic of my Takahashi family:.,9
Nice Tak family photo!.,0
"So fellas, to be honest, as soon as the Mewlon 210 showed up yesterday I had an epiphany and thought to myself... why don't I just sell my TSA-120 and Mewlon 210, both in mint and brand new condition respectively, and then buy a TOA-150?. A TOA-150 is my dream Takahashi, and right now I have almost the monetary equivalent sitting in my living room in the form of a TSA-120 and Mewlon 210.. What do you guys think.... sell the TSA-120 and Mewlon 210 and then buy a TOA-150? I'm not concerned about grab and go... thats what the FC-76 is for!.",1
There's a lot to be said for following your dream. Life is short and uncertain. Do it!.,5
Go for it!!. You only live once!.,1
"Do you have a mount that can handle a TOA-150? The 150 is a pretty large, heavy scope. If you'll need to buy a beefier mount, don't forget to factor that cost into your decision..",0
Hear hear...life is indeed too short...make your dream reality!.,0
I haven't bought a TOA-150 due to its weight and cool down time. If these are not your concerns then you should definitely go for it..,2
"As one of the legends here on CN's says, chase your dreams because no one else is going to.. The optics in my TOA130 are essentially perfect, and it's hard to believe sometimes that it is only a 5"" telescope. The TOA150 is just more of that goodness..",4
From experience (I owned a TOA-150 and presently own a TSA-120 and Mewlon 210) the combination of the TSA and Mewlon is much more enjoyable than the TOA. Get an AZ-EQ6 and mount them side by side. Heck you could put the 76 on the TSA as a super finder. It is a really really great combination.. I enjoyed the views in the TOA but always found myself making rude hand gestures and saying very bad words at it each time I put it on or took it off the mount. It also got to the point where I looked for reasons not to use it. And I am no wall flower. It is a very heavy unwieldy scope.,2
"As nice as the TOA150 is, it is something I can't see myself buying..... 24Kg minimum by the time you get a finder, tube rings, diagonal and an eyepiece...... Then again if you have an EM400, a decent pier and a sliding roof to cover it......... The views certainly are superb... You only live once and you don't get to take them with you....",1
"Do you guys think an AZEQ5 instead of an AZEQ6 would be able to handle a TSA-120 and Mewlon 210? I would never use it for imaging, just goto dual OTA in altaz mode.. Mewlon 210 and TSA-120, both outfitted with diagonols, eyepieces, rings, etc. weighs 34.1 total combined pounds. Payload capacity of the AZEQ5 is 15kg (33 pounds!)..",0
Properly balanced the mount should be ok but the tripods are made of half-cooked pasta and would become immensely annoying in no time......,3
I agree with Matt. Don't skimp on the mount and overload it..,1
"Actually Matt is referring to the tripod legs - this is my experience as well regarding tripod Vs mount. A decent set of legs will reduce jitters a lot and thus ""increase"" the effective mount payload, whereas a heavy duty mount on bird like tripod legs is a recipe for failure!.",3
"A user here (twkelley) is currently having massive wobbling problems with his AZ-EQ5 and SV125-Access, which is probably around 20-22lbs loaded up. I would not have expected this but having read about it (and will see it myself this weekend), I would not even dare putting a TSA120anda Mewlon 210 on it. At least not without a much better tripod..",1
"OK, this is a long shot but I'll ask. Anyone owned both a C102F f/9 and a new version Tak FC100 DL f/9?... not necessarily at the same time. I owned a C102F many years ago and it was one of the most outstanding 4"" Refractors I've ever had the pleasure to use! Since then I've been spoiled by many Tak Refractors. I'm considering a new FC100 DL, wondering how the two 900mm f/l scopes compare?.",0
"Hear! Hear!. When I had my old EQ-6, I had an adapter made so I could place the mount on an Astro-Physics Portable Pier. The -6 was also limited by the tripod more than by the mount's axles and bearings. With the proper legs underneath, it could easily handle loads a bit higher than its rated capacity.. The TOA-150 is also on my ""Dream List"" and I will probably buy one as soon as I win the Lottery and can build a nice observatory around it.. Cheers,. Ron.",1
"Matt - don´t make that little fatty heavier then it is So the scope including, rings, 3"" rail, connection plate between rings and dustcap is point 18,6 kg.. The counterweight is separat 4,7kg but not needed to come in balance when I use the 8x50 finder, 2"" diagonal, dispersion corrector as shown here:. I first fix the rings with rail and connection plate on the mount and then set in the scope itself - I´m not sure how much the ring-rail-combo is but I guess 3-4kg for sure - so the scope as heaviest single part is ""only"" about 14 to 15kg but in a compact, well to manage package.. While the 24kg are correct if you add everything up - I never carry these around in one piece - so no problem.. I use a AP600 / Parmont 2 mount on the old Losmandy tripod - the combo is rock solid (it can manage my 185 apo for visual without problems!). EQ-5 will be on it´s limit depending the tripod - but maybe it works - just to be proofed. The TOA 150 was my dreamscope too - and as mentioned before - it just is! No other scope I had or have has this kind of ""perfection grade"" - just setting it up is pure fun (for me, as it is alway a little bit special) and when you look through - your socks gets blown off and you know why this scope is known to be one of the best.. So asking me if you should go for it instead of a ""spiked"" Cas or smaller Apo - YES! definitely!. csChris.",3
"Chris:. Don't you, or didn't you, have a CFF 160, too? If so, how does it compare to the TOA-150 for visual use?. Thank you!. Heywood.",0
"Hi Heywood,. the CFF160 is sold but it was ideed a great scope!. As a oil spaced triplet its color correction was not at the same level as the Tak but therefore faster at cooldown. When I sold it in winter we waited about 2h until it was cooled downed to a grade the buyer said - woww, yes! I wanna have it!  The Tak will need at least 1h longer with its wide spaced lenses... (not tested it yet) there always are pros as well as cons.... Spherical correction was nearly on the same level as the Tak.. So I would recomend this socpe - no question.. cs. Chris.",0
"I know a guy that runs a fully loaded TOA-150 on his AP Mach One... I think hes around 25-28lbs over the max-rated load and it actually images fine. He balances very carefully, and just slews really slowly. I cringe to think what the strain on the bearings and RA pivot bolts must be though... but its a great little mount. Looks hilarious though, the Mach One looks pretty spindly underneath that thing.. He's close to my age (50+ something) and is relatively fit from what I can tell. He says its no problem transporting that rig around for imaging. If you're fit enough, its a heck of a setup... but you do need a strong rigid mount to run it, even for visual.. EM200, Mach One, AP900, MyT or MX, Titan, EQ8, CGXL (maaaybe). I know I'd love to have one.",0
EM200 for a TOA150?  Will that work for imaging as well or just visual?.,0
I use the Zeiss Parmont2 (what is 1:1 identical to the AP600) and nearly identical to the EM200 - the TOA works great on that mount. I´m just visual but I´m sure it would work for AP too.. My dreammount would be the EM-400 - but it´s too expensive and I didn´t saw one used yet.... The Mach1 was to wobbly for my taste - compared it (on Eagle tripod) directly to the AP600 (on Losmandy tripod) - the AP600 was more stable - swingout times clearly shorter..,0
"Considering that Roland rates the Mach 1 at 45 pounds for IMAGING and says it will carry at least 60-70 pounds for a visual load, I hate to think what your friend has attached to his TOA-150.. I am also surprised to read that the A-P 600 carries a TOA-150 better than the Mach 1 - since the 600 is only rated at 25 pounds for imaging. Anyway, a friend of mine has a beautiful TOA-150 and it only weighs about 45 pounds with rings, dovetail, and the accessory ring. My Mach 1 can easily carry it - but I cannot.. Cheers,. Ron.",0
"Hi Ron, I was surprised too - bought the Mach1 as upgrade from the AP600 but it was not - unfortunately... It was a downgrade. Maybe because of the Eagle tripod I don´t know - swingout times with the saddled CFF185 was about double the time vs. the AP600 on the Losmandy tripod.. I was surprised too when I put both mounts next to each other - the AP600 looks and feels much more massive then the Mach1 just compare the bases of the mounts.... Full CNC or not I found the AP600/Losmandy the more stable solution and sold the Mach1..",1
EM-200 won't be good enough for TOA-150. I have a EM-400 with the thinking of getting a TOA-150 but then just settled with my FS-152. I can sell the EM-400 but shipping it will be too difficult..,1
"Thanks for the picture. I have never seen a 600 at our star parties to compare. I knew it was sand-cast aluminum and maybe that is why Roland stated a lower capacity. I have set my Mach 1 next to a Losmandy G-11 and the G-11 is much smaller, which surprised a few people.. I don't think either one (Mach 1 or the 600) would be my choice for a 185mm refractor. I would go for a 900-1100, but that will never happen because I decided over ten years ago that the Mach 1 would be it for me. If I cannot carry the scope on this mount, I will not be buying it. Cheers,. Ron.",0
"The CFF is only a little bit longer then the TOA-150 but has about the same diameter - so not a big difference to saddle the one or the other... that is another BIG pro for CFF apos - their ""lens diameter/ tube size"" ratio is unbeatable.... But just if the 185 gives the more spectacular views - no question... I love the TOA for what it is - the queen of 6"" apos and woww - a hot one!.",2
Perhaps an EM400 setup like this.......,11
"It would be interesting to see how they both would do on the Losmandy tripod. Looks can be deceiving, the Mach1’s worm wheel is nearly 50% larger.. A used 900GTO is about the same price and is a better choice all around for a scope that size..",0
yepp!!!.,0
"Would have been interesting, but I had no matching adapter and it would have cost me another 100+ EUR to get one. I bought both mounts used but for the Mach1 setup I payed many times the price of the AP600 setup and as it was clear that the Mach1 will in best case come to par (but not much better) I decided to let it go.. I´m sure if someone uses it for AP with a 5"" scope the Mach1 is one of the absolute best - because most precise mounts around - but for my needs (only visual with 6"" and 7"") it was the wrong match.. One can ask if a AP600 now is the right match for an 7"" apo? Of course - a more heavier mount would be better - but as as the setup is very solid and allows maximum magnifications (400-500x) without any wish to have it more stable - why I should carry more? This setup is very convenient to setup: one walk for the tripod, one walk for the mounthead - it just works..",0
"I have both a Losmandy tripod and the A-P Eagle pier. The Eagle is a heck of a lot more portable and maneuverable around the house, but both work fine. Of course, I never ran anything bigger than my TEC 140 on them, either.. Cheers,. Ron.",0
"Not sure how anyone could find the AP600 better than the Mach1 in any way other than simplicity with the single clutch knobs.  I made the move and the Mach1 was significantly more stable with my 160mm refractor, which corresponds to the manufacturer's load ratings. FWIW..",2
"for my use (just visual) and as mentioned in combination with the Losmandy tripod (AP600) vs. Eagle tripod (Mach1) and CFF185 on top:. let me see.... - about half the swingout time >> 2s vs. 4s. - two clutch levers vs. six little clutch knobs. - in slewing much more silent. - easier to get the tripod out of the balkony door.  (simply take one leg of and on while complete standing vs. folding three legs up and down while kneeing). all that for about 1/5 the price and nearly the same weight... there was ZERO reason to stay with the Mach1 for me.. CFF185 on AP600 aka Zeiss Parmont2 with Losmandy tripod (old version). CFF185 on Mach1 with Eagle tripod. Btw. I doubt not one second that the Mach1 is the much more precise and more ""sweeter looking"" and to higher standard manufacured mount and would be my Nr2 for any AP ambitions with 5"" or 6"" apos (Nr1 would be 10micron 1000hps).. I bought the Mach1 because I read here at CN, that it is the (significantly) more stable mount over the AP600 and then was very suprised to find the opposite in reality... especially after paying A LOT of bucks just for the used one. At this point I just had a buyer for the AP600 but after some testing I had to cancel the deal (what left over a very disappointed guy).. So as you can see by above reasons - ""someone"" can find a AP600 better.. wait... one thing I really miss: these metal plates to lay down some equipment or eyepieces were great!. csChris. P.S.: seems to be a bit off topic here so better come back to Tak things",1
"Folks. The Mach1 is rated for 65 lbs. for imaging with a reasonable moment arm. Not 45. So a TOA 150 with all the trimmings or a EdgeHD 14"" are possible.",1
"and the AP600 for 25lbs. sorry - but from my experience both values are rubbish - what the AP600 is underrated the Mach1 is over.. The CFF185 as shown in above config is point 19,7kg what is about 43lbs (without finder and diagonal) - for my taste it was to much for the Mach1 but rides well on the AP600 (but please keep the tripods in mind! I don´t know their influence here!). The TOA-150 with rings and plate is 1kg lighter and a bit shorter then the CFF - it maybe will work better (I didn´t tested it with the Mach1) but I don´t think if a camera is added it will be a stable combo.. cs. Chris.",0
"Chris. I confirmed it with a AP. And the AP 155 Mach1 combination is confirmed for AP as well. AP for whatever reason substantially under rated their mount capacity until very recently.. Perhaps you had a bad sample, had an error somewhere like trying to use it on a patio of a flat, or weak tripod, or something else. The issue isn't the weight of the TOA or the CFF or for that matter a TEC 180. It's the moment arm.. EDIT: I saw you mentioned tripod. Yes the tripod makes a difference.",1
"Chris,. To me it looks like your Eagle pier was set very high and I am afraid that height along with the narrower spread of the tripod legs had a negative effect on your Mach 1's stability. I also wondered if maybe your clutches weren't tight enough.... But that is all water under the bridge. You ran your own test and made the proper decision for yourself.. BUT - I can help you with one thing: I also like the trays that A-P makes and I adapted my Losmandy tripod so I could use a couple of them. You have to drill and tap the mounting holes just right so the trays sit just above the legs. But they work great and I got a lot of comments about them at our club's big star party a few years ago.. Here are a couple of pictures to show you how I did it.. Cheers,. Ron. Back to Takahashi! I can tell you that my FS-128 is steady as a Rock with my Mach 1..",4
"Ron, that's NICE! I need to do that! And as you say back to Tak... My Mewlon 250, my old TOA 150 (that I replaced because it was too heavy) with counterweight, and all my smaller Tak's ride like they aren't even there on my Mach1.. Speaking of which EVERY darn time I see that TOA 150 and TOA 130 I want to sell my TEC 140 and AP 155 and replace them with the TOA 130 and 150. Completely irrational and stupid I know but those two are quite the beauties! Plus the color correction in the TOA I had was unrivaled. Beats the AP and TEC hands down. Not by much but enough to be noticeable...",4
"Nice, Ron! I really need a stable tracking mount for my FS-128, but a Mach 1 would break the bank. I've mounted the FS-128 on my CG5-ASGT before, but that mount is really too lightweight for my liking with that scope. So right now my DM6 is the only suitable mount I've got for the FS-128..",0
Scott - A AZ-EQ6 would fit the bill. One scope on each side... Or a Losmandy GM811G. Though the Losmandy is a bit of overkill unless you plan to do serious AP...,1
"Hi Ron,. great idea! unfortunately my plates went together with the mount - hell! one of them was a birthday present from my girlfriend - she was very upset about selling ""her present""... hui ui ui ui ui. Had to compensate that...wish I had seen your fix before the sale!.",1
Yes...someday.,0
"Am flying my 128 on a CGX, works very nicely and it's a very quiet mount, at least by my ear.(I know there were unfortunate teething issues with the mount manufacture but mine only had issues with the HC firmware, taken care of easily)Holds the scope like a rock, I dislike any vibration when I'm fine focusing at any mag but double at the higher end. Regarding the Mach1, I used one imaging with a TECapo160ed and it was fine doing long exposure narrowband, but that was a relatively light scope for the aperture, but it was physicallyl o n g at f/8.I should addthe Mach1was on a permanent concrete reinforced pier. Back to present day, the FS-128 at f/8.125 is also l o n g but the weight distribution more even front to back, or it's less nose heavy than triplet designs..",1
