619,loa 21 3d observing,"11/5/2016 Saturday 7:30-11:30PM observing at ILSP Spring Mill Pond with Liam 10” SCT, Irena 8” table dob. Alex SCT?, and Hayden/Nevaeh. I used my 17.5” f4.1 Discovery split tube dob, Denk II Binoviewers with 3x3 powerswitch both Newtonian and wide Multipurpose A45 OCS with LOA 21 3D and 24mm Panoptic eyepiece pair; Orion ST-80 finder w/ 18mm 82AFOV, and a couple single eyepieces. My goal was to use LOA3D Denk II Binoviewers. I also wanted to use my 3D binoculars but everyone else wanted to leave because of dew, so I left with them. Did not use any charts tonight, but almost used it for M33.. Denk II 3x3 powerswitch (LL 1.0x only used, LM, ML, HL, MM, HM least glass, LH, MH, HH) with Newtonian OCS (used first) and LOA 21 3D eyepiece pair w/ 17.5 f4.1 Discovery Dob w/o Paracorr II (??x, ?? Deg TFOV, ??mm exit pupil):*Waxing crescent moon terminator (LL) – one crater stood out with two parallel ridges/streaks/scars perpendicular to the terminator (Posidonius??).Able to see the square 3D depths easy to show people how the 3D works.*Mars small orange orb with no noticeable detail (LL).*C14(NGC869/884) looked great in 3D with both clusters just inside the edge (LL), difficult to pan easily to Stock 2 using the dragonfly body.*Stock 2 looked great in 3D able to see 80% filled beyond the field of view (LL), had to pan to see the entire thing. Difficult to pan to dragon fly eyes C14(NGC869/884) using the dragonfly body.*Did not look at M45 with this OCS since I knew view was not wide enough.*Did not look at M13 with this OCS but it would have been higher in the sky.*Did not look at C34(NGC6960) with this OCS.*M31/M32 – looked great with small M32 at 11 o’clock, and M31 Andromeda galaxy core at 5’ o’clock with about 10% margin (LL). – Didn’t really notice the 3D. I was unable to see/find M110 in either direction of the lazy 7.*Unsure if I looked at C28 (NGC752) with this OCS.*Unable to see/find M33 with this OCS.*Did not look at M42 with this OCS.. Denk II 3x3 powerswitch (LL 0.87x used most, LM used with astrocrumb filter slide, ML, HL, MM, HM least glass, LH, MH, HH) with widest Multipurpose A45 OCS (used second) and LOA 21 3D eyepiece pair w/ 17.5 f4.1 Discovery Dob w/o Paracorr II (??x, ?? Deg TFOV, ??mm exit pupil):*Waxing crescent moon terminator (LL) – one crater stood out with two parallel ridges/streaks/scars perpendicular to the terminator (Posidonius??).Able to see the square 3D depths easy to show people how the 3D works.*Mars small orange orb with no noticeable detail (LL).*C14(NGC869/884) looked great in 3D with 15% margin 2nd best view of evening (LL), able to pan easily to Stock 2 using the dragonfly body.*Stock 2 looked great in 3D able to see 90% filled beyond the field of view (LL), had to pan to see the entire thing. Able to pan easily to dragon fly eyes C14(NGC869/884) using the dragonfly body.*M45 – able to see the brightest of the Pleadies stars (little dipper) forming a C-like shape just within the edge of view 5% margin (LL). Had to pan to see the rest of M45’s dimmer stars. Looked good in 3D.*M13 – disappointed I could not see individual stars, but the globular was close to the horizon.*Could not see C34(NGC6960) western viel/witches broom unfiltered (LL).*M31/M32 – looked awesome with small M32 at 11 o’clock, and M31 Andromeda galaxy core just below center 5’ o’clock and the outer galaxy extending horizontally with the brighter half to the left and the dimmer half to the right extending the full width of view (LL) – Best view of evening! Didn’t really notice the 3D. I was unable to see/find M110 in either direction of the lazy 7.*C28 (NGC752) looked great in 3D and I believe it filled the view!*M33 – very faint and difficult to find (needed to use 40mm 70AFOV single eyepiece to find and refind). Used both LL unfiltered and LM (unfiltered, skyglow, ultrablock, OIII) power switch positions but could not see the largest nebulae in the universe, since M33 was only 45 deg above the horizon. Definitely didn’t notice any 3D in this dim advertant eye object.*Did not look at M42 with Binoviewers because everyone was packing up because of dew.. 4.7mm 110 AFOV Televue Ethos eyepiece w/ 17.5 f4.1 Discovery Dob w/o Paracorr II (389x, 0.28 Deg TFOV, 1.1mm exit pupil) first eyepiece used:*Waxing crescent moon terminator had to pan to see entire moon – one crater stood out with two parallel ridges/streaks/scars perpendicular to the terminator (Posidonius??).*Mars fuzzy medium orange orb with no noticeable detail.. 40mm 70 AFOV MK-70 Koenig University Optics eyepiece w/ 17.5 f4.1 Discovery Dob w/o Paracorr II (46x, 1.53 Deg TFOV, 9.7mm exit pupil) last eyepiece used:*C34(NGC6960) could barely see western viel/witches broom with OIII. Could not see it with ultrablock, skyglow, nor unfiltered.*Could not see/find C33 (NGC6992/6995) eastern viel with OIII after seeing C34.*Forgot to look for M31/M32/M110 in same view tonight *M33 first to find in this eyepiece, and required to refind M33 whenever I lost it. M33 was brightest and easiest to see in this eyepiece. Unable to see the largest nebulae in the universe tohight with OIII, Ultrablock, Skyglow, nor unfiltered.*M42 looked best in OIII, and looked good in ultrablock, OK in skyglow, and least noticeable unfiltered in the trees just above the horizon.. 18mm 82 AFOV Meade 5000 UWA w/ ST-80 80mm Finder (22x, 3.69 Deg TFOV, 3.6mm exit pupil):*Waxing crescent moon – entire moon looked good, but one small crater stood out with two parallel ridges/streaks/scars perpendicular to the terminator (Posidonius??).*Mars very small non-twinkling star-like orange orb.*C14(NGC869/884) dragon fly eyes looked good at 6 o’clock with dragon fly body/tail pointing up vertical and large Stock 2 at 1 o’clock just to the right of the end of the tail.*M45 – best view of M45 tonight being able to see the whole thing. Not enough stars to see the cartoon rat in dress.*M13 – dim fuzzy*Could not see C34(NGC6960) western viel/witches broom.*M31/M32 – M31 core looked good. Believe I did see small M32, but unable to see M110.*C28 (NGC752) looked good in the finder.*not able to see M33 in finder, even when know it is there!*M42 in the trees just above the horizon. Last object looked at.. I did not look through any other telescope tonight.. Ken.",5,5
620,are binoviewers just as great on dsos,"I suspect your scope was in a severe apeture reduction mode, especially if you were using a reducer.. You can't use a reducer with the EdgeHD 8""either without apeture reduction. On my own EdgeHD, light path has to be kept to about 165mm or so for full apeture. Now someone else measured no apture reduction at this back focus, so it may vary a bit, but a reducer is almost sure to cause between5"" and 1"" of apeture reduction, and perhaps more.. And I suspect that this was happening to your 6"". My bet is that you were loosing a lot of aperture, and I would bet that with a5 compressor, it was more than an inch and perhaps an inch and a half.. Remember, there is a lot or light in the outside of the light cone, and cutting an inch not only reduces the light at the focal plane, but it has the same effect as making the central obstruction larger by diameter. If your scope was 33% obstructed, if you were loosing an inch of apeture (from about 28 square inches to about 19 square inches of light collection, or a 30% decrease in collection), but you also have to figure that the secondary now becomes more like a 39% obstruction.. I don't know if this was what was happening to you, but based on my own result with sever apeture reduction, I would guess that it is what was happening with your configuration.. I use a 10mm SCT to T2 adapter, a Baader standard prism, and a Mark V in my EdgeHD 8"" and I am just barely shy of being at full apeture, but it is very close, and maybe within the margin of error.. Anyway, you need to decide what is important to you, but if a wide field is important to you, an f/5ishNewtonian with a Denk II Super System is the best combination.. Now with the SCT, you can still get a low power view, but it won't be a wide field view. If you want a brighter image, then you can use a pair of 40mm Plossls, or (what I think is a better choice) a pair of 35mm Ultimas/Ultrascopics. Either of these will give you a very big exit pupil. The Ultrascopes/Ultima may vignette a tiny bit in the Denk IIs. Don't know, have not tried them in a Denk II. Either of these will give you a much lower power and a bigger exit pupil to help brigten up things a bit. I just did not like the 40s becuase the apparent field was a bit to small even for binoviewing. The Ultima/Ultrascopes work beautifully with the EdgeHD 8"" in the Mark Vs. The field is only a very tiny bit bigger than with ES 24/68s, butthe bigger exit pupil is a nice thing for nebula.. My advice though is to avoid using any kind of reducer for normal viewing with an SCT, and instead, accept some apparent field loss and get your low power with 35mm Ultimas or with 40mm Plossl..",4,4
621,are binoviewers just as great on dsos,"While I agree that the mocking (which i personally did not feel was intended in a mean way at all) may have distracted people from the recommendation, the big thing that probably keeps most people from adopting this kind of technology is the cost.. Most people would not consider spending $3500 or more on this kind of solution.. I have the $3500 to spend I guess, but I have gone back and forth on this before. I am a visual observer. I like sitting at the eyepiece because I feel like I am experienceing the sky ""in person"".. If I were to put a peice of technology between myself and the sky that processes the view and presents it to me in an altered fashion, then why not just put an image intensifier camera in the eyepeice holder and stay inside and view it on my computer monitor.. And if I am going to do that, why not simply just view the thousands upon thousands of images available on the web and dispense with my telescope viewing entirely?. I am not at all saying it is in any way wrong for anyone else to choose to enjoy an electronically augmented reality. That is not at all my intention with this response.. Rather, my intention is to say that while using electronic augmentation may be a great way to see the sky in a different way, it is a different way, and for me personally, much of the enjoyment is the challange of seeing targets and resolving them with my own two eyes.. is not ""Cheating"" to use an image intensifier. It is though to me, a completly different kind of activity. If I were going to do it though, I could see myself doing it with a small refractor. In fact, I think I would rather do this than use my 6"" APO with binoviewers. Why bother with a big honking telescope on a heavy mount if you can see more in a small, inexpensive telecope on a simple alt-az mount?. I get that. I really really do. For $4000, you could see more than with the best 6"" APO ever made. How could that be bad? Not for everyone, but I absolutly totally get the appeal. Heck, just talking about it makes me wonder sometimes if I should one day take that step....",4,4
622,are binoviewers just as great on dsos,"I just received the Binotron day before yesterday, and it has been cloudy since then. Hopefully I will be able to report soon.. I can tell you my other experiences though. Many years ago I owned a TV Binovue along with pairs of 24mm Pans, and 16mm, 13mm, 11mm and 9mm Naglers. I never had any issues with using widefield eps other than some slight vignetting with the Panoptics. FWIW, the telescopes that I had back then were 11"" and 18"" Starmasters. All of that equipment is long gone due to a financial emergency.. More recently I have been using WO binos with pairs of plossls, and a couple of pairs of 60 degree eyepieces, and I have not had any issues at all. Now that I have the Binotron, I am playing with the idea of a pair of 11mm ES82's or Naglers..",4,3
623,are binoviewers just as great on dsos,"I really liked the PVS-7 B/D when I had them. Using them on my CR6"" made the difference. What I didn't like and is why I sold them was the noise, and. cost. The C14"" brought in the globulars with the clarity I was looking for.. Although I'll have to buy the cheap Arcturus Binoviewers I can't wait to. use them on the C14"". What really surprised me was using the Meade 56mm. on M13. I was anticipating M13 sitting further back into the field of view. but it was much closer and really great. So I'm excited on the. anticipation on what globulars will look like using the binos with the C14"". De Lorme",4,5
624,are binoviewers just as great on dsos,"Never really seriously focused binoviewers on anything other than the Moon and the planets, until last night. Had a best ever view of M57 through a pair of 14mm Radians. M13 was quite spectacular, with individual stars beautifully showing up like never before. Then, I made the ""mistake"" of dropping a single 8mm Ethos into the focuser and it immediately crowded out from my mind what I just saw through the Radians. That 100° AFOV framing of M13 and super sharp pinpoint presentation of the globular's individual stars gave me the single most memorable view of M13. I will now be torn when deciding whether to go bino or 100° mono to hunt DSOs..",5,5
625,are binoviewers just as great on dsos,"Question for you experienced BV users, preferably someone with a Denk II and F/10 SCT. How are you getting your best max-power views on planetary and DSO's?. Given that I have the star sweeper OCS for my Denk, what would be the optimal mm size EP's and EP type for BV use - (3 lens, 4lens etc), and should I consider a magnifier such as a Barlow or other OC. I have an Explore Scientific 2x barlow-type of unit but have not tried it yet, given that the only EP's I currently own are the two Baader hyperion zooms. I'm finding the hyperion zooms to be good but a bit dark, their main purpose however is for daytime terra viewing..",2,4
626,are binoviewers just as great on dsos,"Wait, everything is green in these? Where are you going with these?  I don't think you will go far?",2,1
627,are binoviewers just as great on dsos,"Thanks! So the thing with the diopters- I have them bottomed out and snug. above the diopters is the SC locking ring. even with the diopters snug and lock collars snug, the baader zooms still spin. this is because the baader zoom body actually spins freely by itsels. at the bottom of the baader zooms, there is a thin knurled ring that is part of the nose piece assembly. above this thin knurled ring, is the zoom body housing. the whole housing rotates on top of this knurled ring. and it is not loosening or tightening by turning it, it just turns. so the body rotates even with EP locked in, and diopters snug. make sense? one needs to hold the lowr part of zoom body, then twist the click zoom ring..",3,3
628,are binoviewers just as great on dsos,"^^ That is so funny you bring this up- I was just outsideobserving a few of those exoplanets. Amazing stuff with these binoviewers, I tell ya!",5,4
629,are binoviewers just as great on dsos,Read some threads where Edz and others discuss this topic. http://www.cloudynig...-on-binoviewer/. Mike.,3,3
630,custom made adapter denkmeier to baader t 2,"***** UPDATE *****. I called Russ Lederman at Denkmeier this afternoon and had a lengthy discussion concerning the adapter threading issue.. I also met with Pierre (the machinist) after talking with Russ.. He tried to give me the plausible explanation.. Point 1: the Denk and Denk II binoviewer threads that the custom adapter threads into were made with different materials over various iterations of the binoviewer - early version, initially softer brass and later versions, harder aluminium. All the Powerswitchs were made with aluminium. Meaning: if your threads are brass on your specific binoviewer, they are  softer than aluminium and the aluminium adapter will thread in much easier.. I met with Pierre and asked him to look at the binoviewers  - my Denk Std & Denk II (back from by friend ) as well as my friend's Denk II/Powerswitch.. My Denk Std has brass threads. logo is white background with 2 circular black circles with a galaxy in each one : purchased 2003. DENKMEIER DEEPSKY BINOVIEWER OPTICAL CO.. My Denk II (purchased used  4/05 - unknown production date) also has brass threads - logo on my Binoviewer reading from top to bottom is as follows: DENKMEIER DEEPSKY. DIELECTRIC-COATINGS. BINOVIEWER. OPTICAL. engraved white on black background. Both of my units have had at least 9 - 11 years of usage.. My friend's Denk II has aluminium threads and the logo says DENKMEIER II. in white colour on a black background. The adapter barely threads on my friend's Denk II.. Obviously different production runs and different thread material.. Point 2: Denkmeier's Production facilities have move from Maryland to NY. He has used different CNC machines at each facility.. He has also employed many different machinists over the years. Denkmeier has a ""production tolerance"" as Russ stated but he wouldn't elaborate any more on exactly what that meant. Because of these small tolerance issues (he specifically mentioned 1.25"" & 2"" adapters as well as the refractor correctors for the William Optics 2"" diagonals) that he has simplified his current production on the BINOTRON binoviewer - one binoviewer/accessories- one machinist. He said he is extremely happy with all new production tolerances - in one word - consistent.. Russ also mentioned that he always wanted each purchaser (whatever the product/s) to be purchased at the same time (if possible) so that each system was tested for fit prior to shipment.. He didn't have complete control of this because the units/accessories were sold from Denkmeier directly as well as through various retailers.    Russ now only sells direct from Denkmeier - no more retailers. Complete sales control as well as purchasing advice.. What does this all mean to those CN members that the adapter doesn't fit.. Each Denkmeier Binoviewer/Powerswitch is unique. Different units have different threads (brass vs aluminium) and all are within ""production tolerances"". Since some adapters fit perfectly vs barely threading on means that each unit maybe slightly different in the thread diameter/pitch.. There are many small problems that have compounded.. I did not know that the threads on my binoviewers were made of brass rather than the newer aluminium version.. Both of my Denkmeier Binoviewer units have 9 - 10 years usage with different adapters being threaded on and off many times.. Both adapters have the softer brass internal threads and they may have worn slightly. How much - who knows.. This caused the adapter to be very slightly larger in diameter - how much?. enough to cause the adapter not to thread in all units.. We have the potential ""production tolerance"" from Denkmeier.. We also have the move by Denkmeier to a new facility as well as different machinists being employed.. Who knew how difficult it was to make one adapter fit the various Denk products.. Because of all the forementioned variables, in hind site the only perfect solution was to make a custom adapter for each specific Denkmeier Binoviewer/powerswitch from each CN member -that is why one adapter costs well over $100.00 US.  Pierre has looked at various options to solve the threading problem.. Making a production part to rethread the adapter is not feasible  - too expensive to make as well as having all the adapters returned, rethreaded and then mailed out. The other option that mentioned was to have this part made and mailed from person to person to correct the problem - all CN members are not machinists with the access to proper equipment and knowledge. This is not an option.. Pierre has the remaining adapters at the shop. He also has the Powerswitch - it is the tightest fit for the adapter - it barely threads on. He has offered to try the following on one adapter: remove the anodizing, buff down the threads (thereby reducing the diameter) and rethreading the grooves - he called the procedure - ""CHASING the THREAD"" He will see if it will thread into the Powerswitch. He will do this at no charge (very generous indeed). He is pretty confident that this will work on the Powerswitch that he is using.. If it works then he will perform the same procedure on the other adapters - again at no charge. This will make the adapter this specific Powerswitch -. it may still not fit other Powerswitchs or Binoviewers.. If this is unsuccessful, he will make a completely new adapter and leave it non-anodized to remove any possible anodizing issue with the thread.   I'm not sure if there will be a charge for this - I didn't ask at this point.. I will discuss this with him if we get to the point of making new adapters. I'm hoping that the rethreading  will work and that it will fit all the non fitting units in question. If the rethreading is successful, these new adapters will need to be mailed out. I am only asking that the actual mailing fee be incurred since Pierre has graciously offered to rethread the adapters even though all the thread problems are not his fault. I am doing my best from my end.. I'll keep everyone posted on Pierre's progress.. Gary.",2,3
631,custom made adapter denkmeier to baader t 2,"Here is what you see in Gary's picture of his Denks mounted on the wedge.. He as the custom made T2 adapter attached to his Denk using the theads at the bottom in the normal manner, though because the thread at the bottom of the power switch is the same, the custom T2 Adapter could of course be mounted there just as easily.. Next, the sliver thing you see in Gary's picture with the knurled edges is the Baader ""Quick Connect Ring"". This is used for attaching the Maxbright (or any binoviewer or other component, like an eyepiece holder) to the Quick Connector. This is the silver ring you see in the attached picture, but again, this one is the Baader one, so it has T2 threads on top, and more importantly, a big hole in the middle, which is what makes it possible to use it on eyepeiece holders and stuff.. The bottom piece is the Quick Connector itself. You can see that Gary has this mounted to the top of his T2 connector on top of the wedge.. A custom made Quick Connect Ring dovetail for the Denk would allow you to eliminate the T2 to Denk custom adapter and instead use the dovetail to connect to the top of any diagonal using a quick connetor screwed on to the T2 threads.. Likewise, this would allow a Newt onser with an older binoviewer and no power switch to utilize the Baader 1.7x Newtonian GPC for their Newts if they could not find a used power switch and wanted to still use the Denk in the Newt.. And it would allow them to very easily swap the binoviewer back and forth..",4,3
632,custom made adapter denkmeier to baader t 2,Here are my measurements:. Adapter 1: 28.97 mm. Adapter 2: 28.98 mm. Denk PST adapter: 28.90 mm. Powerswitch 28.94 mm. 1.25 inch nosepiece 28.89 mm. 2 inch nose piece 28.94 mm. Ulrich.,3,3
633,custom made adapter denkmeier to baader t 2,"Hey.. I committed to buy one, so if you don't find a buyer, I will still pay you for it and just re-sell at.. There was someone that was interested though, and I told them that if they wanted one, they could buy the one you were holding for me.. But again, I don't want to leave you holding the bag for one, so if no one wants the one I had made, let me know and I will pay you for it and you can send it to me.. Thanks!.",4,2
634,custom made adapter denkmeier to baader t 2,"http://en.wikipedia.org/wiki/Galling. Aluminum threads should basically never be left untreated. Basically, it can start without warning, and essentially weld the pieces together.. Lubrication is not a very good solution in this case, because lubricants can outgas over time leaving a film on your optics that could permanently damage them. The proper thing to do is to have the part surface treated like with anodizing (which can be clear)... or make the part out of brass or steel.. This adapter is basically a perfect storm situation for galling. Unprotected AL threads, with super fine pitch, and a large diameter (which encourages using a lot of torque), and nowhere for any friction induced heat to dissipate..",2,3
635,custom made adapter denkmeier to baader t 2,"Well, I have had my adapter for many months now, and will finally have a chance to try it.. I just bought a very old Denk binoviewer (so old that it had slip focus rather than diopters) and my intention is to put this on my Lunt 60 using the T2 adapter (reached focus with the Binotron mounted directly, so should be no problem). I only use one pair of eyepeices in the lunt, so the slip focus is totally OK. Will just leave it full time on the lunt.. The Maxbrigths are going to the solar wedge so I can get it to work on the 127ED. I need all of the in-travel I can get for the wedge if I expect it to reach focus even with the 1.7x GPC on the 127ED.. If it works out, then I can sell the 110ED. If I can't get a configuration that shows full disk, I will keep the 110ED for that role.. Anyway, binoviewer is on the way, and I should have it in a couple of days, and will report back. I had removed the anodizing form mine, but since this is a very early Denk binoviewer, I am keeping my fingers crossed that it does not have some odd thread size..",4,4
636,custom made adapter denkmeier to baader t 2,"And the powerswitch.    It is hard to describe how much better the powerswtich makes using binoviewers..  Just so much less effort and so much more poductive than changing eyepcies all the time.    A good pair of used Denk IIs of course is a great alternative to both systems.  The Denk IIs are opcially ecellent.  They lack the bigger prism f the Mark V, but they are superb binoviewers..  I have had some of my best Jupiter observations in my 12"" dob using an old pair of Denk IIs.   No one shoud consider these older unit to be so greatly inferrior to the Mark V or Binotron as to dismiss them. In use, the view is almost identcial when using the Denk IIs..  On the used market, they sell at deep discounts these days....  If price is an issue, don't rule out a pair of used Denks IIs..",4,3
637,custom made adapter denkmeier to baader t 2,"Eddgie,. Excellent concise answers to NorthWolf's questions.. Your info on binoviewing with the EdgeHD 8 was enlightening.. I own the original style Baader Quick Connect ring.. Your photo of this item has a serial # on it, I'll check my unit to see if they are one and the same.. I will keep you posted on this point.. NorthWolf,. I live about 45 minutes West of the ""west island"" of Montreal and about 1 hour from Laval.. Best regards, Gary.",5,1
638,custom made adapter denkmeier to baader t 2,Looks like the adapter is a few 1/100s too big..,2,2
639,custom made adapter denkmeier to baader t 2,"The dovetail needs to be used with the Baader Quick Connector. This part has T2 treads that go on to the diagonal, and the binoviewer wiht dovetail would go on to that.. Looks like this when it is installed. This is the same adapter as shown in the above pictures being mounted on to the quick connect ring.. In Gary's picture of his binoviewers on his wedge, you see that he has installed the Baader Quick Connect Ring into the end of the binoviewer. It is the silver piece just below the custom adapter.. Then, he has the Quick Changer on top of the wedge, and you can see that I have the same part on my wedge.. This change eliminates about 10mm of light. It allows for quick changing of the binoviewer to another diagonal, or quick mouting of other devices (eyepiece holders for example) to the top of the diagonal, but make it quick, your devices would all need to have a Quick Connect Ring installed.. This also allows for easy rotation of the binoviewer.. This would cost more because you would have to have the dovetail and you would have to buy the quick connect ring. For people that will be going back and forth to mono-vision, easier jus to leave the binoviewer on a dedicated diagonal, and swap out the entire package....",4,4
640,new william optics binoviewer on the way,,3,1
641,new william optics binoviewer on the way,"Just in case you did not know, they also make another adapter that is still short, 15mm that will allow you to rotate the unit. I have the 10mm. but wish I had bought the 15mm, but no big deal..",4,3
642,new william optics binoviewer on the way,"Further tests with the 10-inch F/5 GSO reflector show that it comes to focus with a 2X Celestron Barlow lens set threaded into the nose piece of the binoviewer. No other combination of Barlows, coma corrector or OSC would come to focus. But with the 2X Barlow the view of open cluster M37 was way too magnified for the size of the object. With the 100 mm of extra spacing from Barlow lens to eyepieces the Barlow amplification was more like 4X to 5X. So use of the binoviewer on this telescope will likely be limited to lunar/planetary viewing.. I'm thinking the best telescope for binoviewing will be my Celestron-8 with focal reducer. With binoviewer and the 20 mm eyepieces it gives a FOVof about 3/4°. The C-11 with focal reducer gives a FOV of around 0.55°. Either SCT on my G-11 mount gives a much more favorable eyepiece position compared to the Newtonian on Dob mount..",4,5
643,new william optics binoviewer on the way,"Yes, the coma corrector was used with the extension tube it came with to achieve focus. I hope you are able to get your BV working with what accessories you have available. Let us know what you find.. I have a couple of other configurations that are being explored. It would be nice to find something that is a lower power, wider field. Presently my JMI EV-1 focuser has just 16mm of focus travel. If I get a longer draw tube (for around $40) that travel can be increased. While this focuser is expensive, the fact that it is modular makes it quite flexible in its use.. The photo shows the focuser configured with its SCT attachment base plate.. The next photo shows it attached to the 10-inch GSO Dob..",4,4
644,new william optics binoviewer on the way,"Yes as Spikey131 said, the nosepiece of the WO BV screws off. The RafCamera adapter will close connect the binoviewer to the Baader prism diagonal. Then the 15 mm Baader SCT to T2 adapter will give a near minimum focal path. While it is all expensive, the close connected binoviewer will give some great views with either of my SCTs (C-8 or C-11). So far my costs are as follows:. Yet to be purchased:. The above equipment will close connect the binoviewer and cause then least negative effect on the SCT optical design.Total cost will be $669. That's not too much to be able to get into binoviewing. I've really been enjoying the views so far..",5,4
645,new william optics binoviewer on the way,"Yup, that's what I have, except I use a pair of 20mm and 26mm SP in mine. The 28mm RKE must be cool in the BV! Do they cut any of the corners off?.",4,3
646,new william optics binoviewer on the way,"I'm very much looking forward to joining the ranks of binoviewer users. Except for lower power binoculars, I've never used both eyes simultaneously to examine celestial objects with a telescope. The synergy of two eyes connected to the brain has got to be a fantastic improvement. My favorite right eye will benefit from the extra signal received by the left eye. I'm ready to be awed.. The telescopes to be used will be:. Of course the included 1.6X Barlow can be employed to adjust magnification and FOV.. Recently I have resolved to make the best of observing at home with its Bortle 4.5-5.0 skies. Yeah, there is some light pollution from nearby streets and porchlights. But my garden observing site is shielded from lights directly shining on telescope and observer. I have been considering what might make observing at home more enjoyable:. I chose the binoviewer option as having the least impact on my financial resources as well as on my diminished energy levels. While I'm sure there are discernible benefits to buying a more expensive model, the William Optics binoviewerwill no doubt provide an impressive experience. I've never been one to obsess over small differences in overall performance of optical systems. The human brain can compensate for a lot of the deficiencies present. I'd rather focus on the subject being observed. This is what has kept my passion for astronomy alive for the last 57 years..",4,2
647,new william optics binoviewer on the way,"Tonight I finally had an opportunity to try binoviewing the 1st quarter Moon on my Celestron-11. with the entire assembly of accessories:. There are rubber o-rings on either side of the RAFCamera adapter to allow rotating the BV to a convenient angle. Also the entire BV can be rotated on the prism diagonal's nosepiece within the SCT eyepiece adapter for further adjustment of eyepiece orientation. I find the convenient eyepiece positioning on the SCT to be superior to the contortions needed with the 10-inch Dob mounted Newtonian. For safety I have the BV assembly tethered to the SCT optical tube. I don't want to risk an expensive accident.With the SCT the total light path is around 215 mm.. So the first quarter Moon was spectacular. The seeing wasn't good enough to insert the Barlow lens. But the 160X magnification without it was appropriate for conditions. Among the interesting features that could be discerned were the Huyinus rille and the network of shallow rilles near Triesnecker. Being able to stand in a relaxed position allowed for comfortable viewing. My eyes and mind were able to just ""drink"" the scene as presented. After some 50 years of using just my right eye for observing, it will the some time for the left eye to make up for what it hasn't learned about seeing faint objects and fine detail. One's eyes definitely need to be trained to see the most in telescopic viewing of night sky objects. The adventure continues!. Clear Skies,. Russ.",5,5
648,new william optics binoviewer on the way,"I hope you are right, as I am interested in binoviewing with a pair of the same.. https://www.cloudyni...wing/?p=4184526. https://www.cloudyni...zoom/?p=3421418. http://www.astronomy...#post1057180009. The issue is not because of the top of the eyepiece, (The Mark III BHZ has a removable twist off top and once you twist it off, it leaves a lot more ""nose room""), the issue is when setting the IPD on the binoviewer all of the way in: The EP's will eventually ""touch"" together, and come to a stop. I'd like to know what that IPD setting would be after this happens. If smaller than 57 or 58mm, I could use a pair myself..",2,4
649,new william optics binoviewer on the way,"Jupiter was stunning tonight with the C8 and binoviewers. Transit of Io, GRS, equatorial mottling. Really cool..",5,5
650,loa 21s on the way,What day back in March did you contact Russ to get on the list?.,3,1
651,loa 21s on the way,That's great news!. Looking forward to reading your impressions about them. They sure sound like the next big thing.. I've got a feeling this is going to be my next astro purchase....,5,2
652,loa 21s on the way,"I had no issue rotating the 3D eyepiece in my right eye from N-F-N with my denk II. Russ' instructions says put the 3D eyepiece in the right eye, focus the scope on your right eye, then focus the binoviewer left eye. This allows the right eye to do the N-F-N adjustments w/o changing focus nor making the eyepiece loose..",4,3
653,loa 21s on the way,"It's time for me to bail out of this discussion. The objective factors that account for the divergence of experience described above with that reported by others and me haven't been discussed. Instead there is a somewhat repetitive subjective impression denoted with, ""I am not going to spend three hours packing and unpacking and driving my car so I can get out under dark skies. Is not going to happen."" As for our European reporter, consider whether you would accept his assessment if it appeared in an Astronomical periodical. What else would you want to know? Has he been asked? Did he answer? I've always been impressed by the courageously anonymous and base many important financial decisions on their opinions. Sometimes I consider the opinions of credentialed, respected, identified experts, but not often. There's less of a gamble in that, and therefore, less excitement.. Ken Richmond.",1,2
654,loa 21s on the way,"I viewed it a couple of weeks ago.. The result is going to depend a great deal on the scope.  In the 12"" dob, I found it to be much more fun than in the SV110ED.. With the LOAs, the way the stars are distributed over the field can make a huge difference.. If most of the target is concentrated over the center array, the view will look artificial to some degree because the shape of the array will show (a square recess in the center of the field is set to ""Far""). This was the effect with the SV110ED.. In the 12"", the view was much different because the stars were more evenly spread across the field, and this meant stars spread over more array elements. The view was much more pleasing in the 12"". I am finding this to be very much the case.  With the LOAs it is not about ""Framing"" so much as it is about magnitude, density, and distribution, and an object that looks amazing in one scope (or at one magnification) can appear unnatural in another scope where most of the stars are just filling up the central array with a few spreading out from it. Power Switch system makes it very easy to flip though different distributions to find the best effect. Single power users are going to have to barlow/down to get a different distribution.. Don't get me wrong. I really like the LOAs, but the way a particular object appears will be greatly influenced by the way the density is spread across the array. Some objects will look weird because they will look like a green carpet in a sunken living room. Best targets are targets that have dimmer stars that fill the center 50% to 80% of the view, and small targets like M57, in a field of faint stars. Planetary nebula in faint star fields will be dazzling.. I am finding myself using the D21s for general viewing and have learned to recognize when a target will look good in 3D, and I swap in the LOAs.. It is just like any other eyepiece.  You would not want to use a 31mm Nagler in a 12"" dob to view M13 when a 7mm Nagler will blow it wide open. Likewise, you won't want to use the LOAs on some targets.. Don't expect the LOAs to be the right choice for every target because they won't be (at least not to me). When the target is right though, the result is pretty amazing..",5,5
